file,assigned_emo,majority_emo,agreement
s001_con_actor002_script3_2_2b.flac,Angry,None,0.0
s001_con_actor002_script3_2_3a.flac,Happy,Neutral,0.6666666666666661
s001_con_actor002_script3_2_3b.flac,Happy,Frustrated,0.8571428571428571
s001_con_actor002_script3_2_4a.flac,Sad,Sad,0.5714285714285711
s001_con_actor002_script3_2_4b.flac,Sad,Sad,0.47619047619047605
s001_con_actor002_script3_2_5a.flac,Frustrated,None,0.0
s001_con_actor002_script3_2_5b.flac,Frustrated,Frustrated,0.642857142857142
s002_con_actor003_impro1_1.flac,Neutral,Neutral,1.0
s002_con_actor003_impro1_10.flac,Neutral,Neutral,0.5
s002_con_actor003_impro1_11.flac,Neutral,Neutral,0.4375
s002_con_actor003_impro1_12.flac,Neutral,Neutral,0.5
s002_con_actor003_impro1_13.flac,Neutral,Sad,0.6875
s002_con_actor003_impro1_14.flac,Neutral,Neutral,0.5
s002_con_actor003_impro1_2.flac,Neutral,Neutral,1.0
s002_con_actor003_impro1_3.flac,Neutral,Neutral,0.75
s002_con_actor003_impro1_4.flac,Neutral,Sad,0.5
s002_con_actor003_impro1_5.flac,Neutral,Neutral,0.75
s002_con_actor003_impro1_6.flac,Neutral,Neutral,0.928571428571428
s002_con_actor003_impro1_7.flac,Neutral,Neutral,0.8571428571428571
s002_con_actor003_impro1_8.flac,Neutral,Neutral,0.642857142857142
s002_con_actor003_impro1_9.flac,Neutral,Neutral,1.0
s002_con_actor003_impro2_1.flac,Happy,Happy,1.0
s002_con_actor003_impro2_10.flac,Happy,Happy,0.7142857142857141
s002_con_actor003_impro2_11.flac,Happy,Happy,0.5625
s002_con_actor003_impro2_12.flac,Happy,Neutral,0.875
s002_con_actor003_impro2_13.flac,Happy,Happy,0.8571428571428571
s002_con_actor003_impro2_14.flac,Happy,Happy,0.8541666666666661
s002_con_actor003_impro2_15.flac,Happy,Happy,1.0
s002_con_actor003_impro2_16.flac,Happy,Happy,0.8571428571428571
s002_con_actor003_impro2_17.flac,Happy,Frustrated,0.833333333333333
s002_con_actor003_impro2_18.flac,Happy,Happy,1.0
s002_con_actor003_impro2_19.flac,Happy,Happy,0.833333333333333
s002_con_actor003_impro2_2.flac,Happy,Happy,0.8571428571428571
s002_con_actor003_impro2_20.flac,Happy,Happy,0.42857142857142805
s002_con_actor003_impro2_21.flac,Happy,Happy,0.785714285714285
s002_con_actor003_impro2_22.flac,Happy,Happy,0.6875
s002_con_actor003_impro2_23.flac,Happy,Happy,1.0
s002_con_actor003_impro2_24.flac,Happy,Happy,1.0
s002_con_actor003_impro2_25.flac,Happy,Happy,1.0
s002_con_actor003_impro2_26.flac,Happy,Happy,0.4375
s002_con_actor003_impro2_27.flac,Happy,Happy,0.583333333333333
s002_con_actor003_impro2_28.flac,Happy,Happy,0.8125
s002_con_actor003_impro2_29.flac,Happy,Happy,0.875
s002_con_actor003_impro2_3.flac,Happy,Happy,0.9375
s002_con_actor003_impro2_30.flac,Happy,Happy,0.928571428571428
s002_con_actor003_impro2_31.flac,Happy,Happy,0.75
s002_con_actor003_impro2_32.flac,Happy,Happy,1.0
s002_con_actor003_impro2_33.flac,Happy,Happy,0.875
s002_con_actor003_impro2_4.flac,Happy,Happy,0.75
s002_con_actor003_impro2_5.flac,Happy,Frustrated,0.5
s002_con_actor003_impro2_6.flac,Happy,Happy,1.0
s002_con_actor003_impro2_7.flac,Happy,Happy,1.0
s002_con_actor003_impro2_8.flac,Happy,Happy,0.5
s002_con_actor003_impro2_9.flac,Happy,None,0.0
s002_con_actor003_impro3_1.flac,Sad,Neutral,0.5714285714285711
s002_con_actor003_impro3_10.flac,Sad,Sad,1.0
s002_con_actor003_impro3_11.flac,Sad,Sad,0.9375
s002_con_actor003_impro3_12.flac,Sad,Sad,0.833333333333333
s002_con_actor003_impro3_13.flac,Sad,Sad,0.5714285714285711
s002_con_actor003_impro3_14.flac,Sad,Sad,1.0
s002_con_actor003_impro3_15.flac,Sad,Sad,0.8571428571428571
s002_con_actor003_impro3_16.flac,Sad,Sad,1.0
s002_con_actor003_impro3_2.flac,Sad,Sad,0.625
s002_con_actor003_impro3_3.flac,Sad,Sad,0.75
s002_con_actor003_impro3_4.flac,Sad,Sad,0.625
s002_con_actor003_impro3_5.flac,Sad,Sad,0.875
s002_con_actor003_impro3_6.flac,Sad,Sad,0.6666666666666661
s002_con_actor003_impro3_7.flac,Sad,Sad,0.642857142857142
s002_con_actor003_impro3_8.flac,Sad,Sad,0.9375
s002_con_actor003_impro3_9.flac,Sad,Sad,0.8125
s002_con_actor003_impro4_1.flac,Angry,Angry,0.5714285714285711
s002_con_actor003_impro4_10.flac,Angry,Angry,0.9375
s002_con_actor003_impro4_11.flac,Angry,Angry,0.833333333333333
s002_con_actor003_impro4_12.flac,Angry,Angry,0.8125
s002_con_actor003_impro4_13.flac,Angry,Angry,0.7142857142857141
s002_con_actor003_impro4_14.flac,Angry,Frustrated,0.5625
s002_con_actor003_impro4_15.flac,Angry,Angry,0.9375
s002_con_actor003_impro4_16.flac,Angry,Frustrated,0.875
s002_con_actor003_impro4_2.flac,Angry,Frustrated,0.785714285714285
s002_con_actor003_impro4_3.flac,Angry,Angry,0.833333333333333
s002_con_actor003_impro4_4.flac,Angry,Angry,0.625
s002_con_actor003_impro4_5.flac,Angry,Angry,0.75
s002_con_actor003_impro4_6.flac,Angry,Angry,0.6666666666666661
s002_con_actor003_impro4_7.flac,Angry,Angry,0.5
s002_con_actor003_impro4_8.flac,Angry,Frustrated,0.6875
s002_con_actor003_impro4_9.flac,Angry,Angry,0.9375
s002_con_actor003_impro5_1.flac,Frustrated,Frustrated,0.5714285714285711
s002_con_actor003_impro5_10.flac,Frustrated,Frustrated,1.0
s002_con_actor003_impro5_2.flac,Frustrated,Frustrated,0.8125
s002_con_actor003_impro5_3.flac,Frustrated,Frustrated,0.833333333333333
s002_con_actor003_impro5_4.flac,Frustrated,Frustrated,0.875
s002_con_actor003_impro5_5.flac,Frustrated,Frustrated,0.7142857142857141
s002_con_actor003_impro5_6.flac,Frustrated,Frustrated,1.0
s002_con_actor003_impro5_7.flac,Frustrated,Frustrated,0.5
s002_con_actor003_impro5_8.flac,Frustrated,Frustrated,1.0
s002_con_actor003_impro5_9.flac,Frustrated,Frustrated,0.642857142857142
s002_con_actor003_script1_1_1a.flac,Neutral,Neutral,1.0
s002_con_actor003_script1_1_1b.flac,Neutral,Neutral,0.875
s002_con_actor003_script1_1_2a.flac,Angry,Frustrated,0.4375
s002_con_actor003_script1_1_2b.flac,Angry,Angry,1.0
s002_con_actor003_script1_1_3a.flac,Happy,Happy,1.0
s002_con_actor003_script1_1_3b.flac,Happy,Happy,0.8571428571428571
s002_con_actor003_script1_1_4a.flac,Sad,Sad,1.0
s002_con_actor003_script1_1_4b.flac,Sad,Sad,1.0
s002_con_actor003_script1_1_5a.flac,Frustrated,Neutral,0.5714285714285711
s002_con_actor003_script1_1_5b.flac,Frustrated,Frustrated,0.875
s002_con_actor003_script1_2_1a.flac,Neutral,Neutral,0.9375
s002_con_actor003_script1_2_1b.flac,Neutral,Neutral,1.0
s002_con_actor003_script1_2_2a.flac,Angry,None,0.0
s002_con_actor003_script1_2_2b.flac,Angry,Angry,1.0
s002_con_actor003_script1_2_3a.flac,Happy,Happy,0.8571428571428571
s002_con_actor003_script1_2_3b.flac,Happy,Happy,1.0
s002_con_actor003_script1_2_4a.flac,Sad,Sad,0.6875
s002_con_actor003_script1_2_4b.flac,Sad,Sad,0.785714285714285
s002_con_actor003_script1_2_5a.flac,Frustrated,Neutral,0.7142857142857141
s002_con_actor003_script1_2_5b.flac,Frustrated,Frustrated,0.8571428571428571
s002_con_actor003_script2_1_1a.flac,Neutral,Neutral,0.8571428571428571
s002_con_actor003_script2_1_1b.flac,Neutral,Neutral,0.875
s002_con_actor003_script2_1_2a.flac,Angry,Frustrated,0.5714285714285711
s002_con_actor003_script2_1_2b.flac,Angry,Angry,1.0
s002_con_actor003_script2_1_3a.flac,Happy,Happy,1.0
s002_con_actor003_script2_1_3b.flac,Happy,Happy,0.875
s002_con_actor003_script2_1_4a.flac,Sad,Sad,0.875
s002_con_actor003_script2_1_4b.flac,Sad,Sad,1.0
s002_con_actor003_script2_1_5a.flac,Frustrated,Neutral,0.642857142857142
s002_con_actor003_script2_1_5b.flac,Frustrated,Frustrated,0.6875
s002_con_actor003_script2_2_1a.flac,Neutral,Neutral,1.0
s002_con_actor003_script2_2_1b.flac,Neutral,Neutral,0.833333333333333
s002_con_actor003_script2_2_2a.flac,Angry,Frustrated,0.583333333333333
s002_con_actor003_script2_2_2b.flac,Angry,Angry,1.0
s002_con_actor003_script2_2_3a.flac,Happy,Happy,1.0
s002_con_actor003_script2_2_3b.flac,Happy,Happy,1.0
s002_con_actor003_script2_2_4a.flac,Sad,Sad,0.6875
s002_con_actor003_script2_2_4b.flac,Sad,Sad,0.9166666666666661
s002_con_actor003_script2_2_5a.flac,Frustrated,Frustrated,0.5625
s002_con_actor003_script2_2_5b.flac,Frustrated,Frustrated,0.5
s002_con_actor003_script3_1_1a.flac,Neutral,Neutral,0.75
s002_con_actor003_script3_1_1b.flac,Neutral,Neutral,0.75
s002_con_actor003_script3_1_2a.flac,Angry,Frustrated,0.8125
s002_con_actor003_script3_1_2b.flac,Angry,Angry,1.0
s002_con_actor003_script3_1_3a.flac,Happy,Happy,0.928571428571428
s002_con_actor003_script3_1_3b.flac,Happy,Sad,0.5625
s002_con_actor003_script3_1_4a.flac,Sad,Sad,0.7142857142857141
s002_con_actor003_script3_1_4b.flac,Sad,Sad,0.9375
s002_con_actor003_script3_1_5a.flac,Frustrated,Sad,0.5
s002_con_actor003_script3_1_5b.flac,Frustrated,Frustrated,0.625
s002_con_actor003_script3_2_1a.flac,Neutral,Neutral,1.0
s002_con_actor003_script3_2_1b.flac,Neutral,Neutral,0.7142857142857141
s002_con_actor003_script3_2_2a.flac,Angry,Frustrated,0.8125
s002_con_actor003_script3_2_2b.flac,Angry,Angry,1.0
s002_con_actor003_script3_2_3a.flac,Happy,Sad,0.5714285714285711
s002_con_actor003_script3_2_3b.flac,Happy,Happy,0.785714285714285
s002_con_actor003_script3_2_4a.flac,Sad,Sad,0.5
s002_con_actor003_script3_2_4b.flac,Sad,Sad,1.0
s002_con_actor003_script3_2_5a.flac,Frustrated,None,0.0
s002_con_actor003_script3_2_5b.flac,Frustrated,Frustrated,0.7142857142857141
s002_con_actor004_impro1_1.flac,Angry,Angry,0.5625
s002_con_actor004_impro1_10.flac,Angry,Angry,0.642857142857142
s002_con_actor004_impro1_11.flac,Angry,Angry,0.875
s002_con_actor004_impro1_12.flac,Angry,Angry,0.9444444444444441
s002_con_actor004_impro1_13.flac,Angry,Frustrated,0.785714285714285
s002_con_actor004_impro1_2.flac,Angry,Neutral,0.785714285714285
s002_con_actor004_impro1_3.flac,Angry,Angry,1.0
s002_con_actor004_impro1_4.flac,Angry,Angry,0.9375
s002_con_actor004_impro1_5.flac,Angry,Angry,0.785714285714285
s002_con_actor004_impro1_6.flac,Angry,Neutral,0.833333333333333
s002_con_actor004_impro1_7.flac,Angry,None,0.0
s002_con_actor004_impro1_8.flac,Angry,Angry,1.0
s002_con_actor004_impro1_9.flac,Angry,Angry,0.8571428571428571
s002_con_actor004_impro2_1.flac,Happy,Happy,1.0
s002_con_actor004_impro2_10.flac,Happy,Happy,1.0
s002_con_actor004_impro2_11.flac,Happy,Happy,0.625
s002_con_actor004_impro2_12.flac,Happy,Frustrated,0.875
s002_con_actor004_impro2_13.flac,Happy,Happy,0.583333333333333
s002_con_actor004_impro2_14.flac,Happy,None,0.0
s002_con_actor004_impro2_15.flac,Happy,Happy,1.0
s002_con_actor004_impro2_16.flac,Happy,Happy,0.8
s002_con_actor004_impro2_17.flac,Happy,Happy,1.0
s002_con_actor004_impro2_18.flac,Happy,Angry,0.75
s002_con_actor004_impro2_19.flac,Happy,Happy,1.0
s002_con_actor004_impro2_2.flac,Happy,Angry,0.625
s002_con_actor004_impro2_20.flac,Happy,Happy,0.785714285714285
s002_con_actor004_impro2_21.flac,Happy,Happy,0.875
s002_con_actor004_impro2_22.flac,Happy,Happy,0.4375
s002_con_actor004_impro2_23.flac,Happy,Angry,0.5625
s002_con_actor004_impro2_3.flac,Happy,Angry,0.678571428571428
s002_con_actor004_impro2_4.flac,Happy,Happy,0.875
s002_con_actor004_impro2_5.flac,Happy,Happy,1.0
s002_con_actor004_impro2_6.flac,Happy,Happy,1.0
s002_con_actor004_impro2_7.flac,Happy,Happy,0.875
s002_con_actor004_impro2_8.flac,Happy,Frustrated,0.8571428571428571
s002_con_actor004_impro2_9.flac,Happy,Happy,0.75
s002_con_actor004_impro3_1.flac,Neutral,Neutral,0.8571428571428571
s002_con_actor004_impro3_2.flac,Neutral,Neutral,1.0
s002_con_actor004_impro3_3.flac,Neutral,Neutral,1.0
s002_con_actor004_impro3_4.flac,Neutral,Neutral,0.875
s002_con_actor004_impro3_5.flac,Neutral,Neutral,0.8125
s002_con_actor004_impro3_6.flac,Neutral,Frustrated,0.5714285714285711
s002_con_actor004_impro3_7.flac,Neutral,Neutral,0.642857142857142
s002_con_actor004_impro4_1.flac,Frustrated,Frustrated,0.8571428571428571
s002_con_actor004_impro4_10.flac,Frustrated,Frustrated,0.8571428571428571
s002_con_actor004_impro4_11.flac,Frustrated,Frustrated,0.875
s002_con_actor004_impro4_12.flac,Frustrated,Frustrated,1.0
s002_con_actor004_impro4_13.flac,Frustrated,Frustrated,0.5625
s002_con_actor004_impro4_14.flac,Frustrated,Frustrated,0.785714285714285
s002_con_actor004_impro4_15.flac,Frustrated,Frustrated,1.0
s002_con_actor004_impro4_2.flac,Frustrated,Frustrated,0.7916666666666661
s002_con_actor004_impro4_3.flac,Frustrated,Frustrated,0.8571428571428571
s002_con_actor004_impro4_4.flac,Frustrated,Frustrated,0.9375
s002_con_actor004_impro4_5.flac,Frustrated,Neutral,0.5714285714285711
s002_con_actor004_impro4_6.flac,Frustrated,Neutral,0.5714285714285711
s002_con_actor004_impro4_7.flac,Frustrated,Frustrated,1.0
s002_con_actor004_impro4_8.flac,Frustrated,None,0.0
s002_con_actor004_impro4_9.flac,Frustrated,Frustrated,1.0
s002_con_actor004_impro5_1.flac,Sad,Sad,1.0
s002_con_actor004_impro5_2.flac,Sad,Sad,0.75
s002_con_actor004_impro5_3.flac,Sad,Sad,0.5
s002_con_actor004_impro5_4.flac,Sad,Sad,0.75
s002_con_actor004_impro5_5.flac,Sad,Sad,0.625
s002_con_actor004_impro5_6.flac,Sad,Sad,0.75
s002_con_actor004_impro5_7.flac,Sad,Sad,0.625
s002_con_actor004_impro5_8.flac,Sad,Sad,0.6875
s002_con_actor004_impro5_9.flac,Sad,Sad,0.75
s002_con_actor004_script1_1_1a.flac,Neutral,Neutral,0.6875
s002_con_actor004_script1_1_1b.flac,Neutral,Neutral,0.8571428571428571
s002_con_actor004_script1_1_2a.flac,Angry,None,0.0
s002_con_actor004_script1_1_2b.flac,Angry,Angry,1.0
s002_con_actor004_script1_1_3a.flac,Happy,Happy,1.0
s002_con_actor004_script1_1_3b.flac,Happy,Happy,1.0
s002_con_actor004_script1_1_4a.flac,Sad,Frustrated,0.5714285714285711
s002_con_actor004_script1_1_4b.flac,Sad,Sad,1.0
s002_con_actor004_script1_1_5a.flac,Frustrated,Neutral,0.5714285714285711
s002_con_actor004_script1_1_5b.flac,Frustrated,Frustrated,1.0
s002_con_actor004_script1_2_1a.flac,Neutral,Neutral,0.8571428571428571
s002_con_actor004_script1_2_1b.flac,Neutral,Neutral,0.8125
s002_con_actor004_script1_2_2a.flac,Angry,Angry,0.75
s002_con_actor004_script1_2_2b.flac,Angry,Angry,1.0
s002_con_actor004_script1_2_3a.flac,Happy,Happy,0.8571428571428571
s002_con_actor004_script1_2_3b.flac,Happy,Happy,0.8125
s002_con_actor004_script1_2_4a.flac,Sad,None,0.0
s002_con_actor004_script1_2_4b.flac,Sad,Sad,0.833333333333333
s002_con_actor004_script1_2_5a.flac,Frustrated,Frustrated,0.6666666666666661
s002_con_actor004_script1_2_5b.flac,Frustrated,Frustrated,0.75
s002_con_actor004_script2_1_1a.flac,Neutral,Neutral,0.8571428571428571
s002_con_actor004_script2_1_1b.flac,Neutral,Neutral,0.7142857142857141
s002_con_actor004_script2_1_2a.flac,Angry,Angry,1.0
s002_con_actor004_script2_1_2b.flac,Angry,Angry,1.0
s002_con_actor004_script2_1_3a.flac,Happy,Happy,1.0
s002_con_actor004_script2_1_3b.flac,Happy,Happy,0.8571428571428571
s002_con_actor004_script2_1_4a.flac,Sad,Frustrated,0.6875
s002_con_actor004_script2_1_4b.flac,Sad,Sad,1.0
s002_con_actor004_script2_1_5a.flac,Frustrated,Frustrated,0.928571428571428
s002_con_actor004_script2_1_5b.flac,Frustrated,Frustrated,0.5714285714285711
s002_con_actor004_script2_2_1a.flac,Neutral,Neutral,1.0
s002_con_actor004_script2_2_1b.flac,Neutral,Neutral,0.8571428571428571
s002_con_actor004_script2_2_2a.flac,Angry,Angry,0.6875
s002_con_actor004_script2_2_2b.flac,Angry,Angry,0.875
s002_con_actor004_script2_2_3a.flac,Happy,Happy,0.9375
s002_con_actor004_script2_2_3b.flac,Happy,Happy,1.0
s002_con_actor004_script2_2_4a.flac,Sad,Sad,0.8125
s002_con_actor004_script2_2_4b.flac,Sad,Sad,0.833333333333333
s002_con_actor004_script2_2_5a.flac,Frustrated,Frustrated,0.5
s002_con_actor004_script2_2_5b.flac,Frustrated,Frustrated,0.8571428571428571
s002_con_actor004_script3_1_1a.flac,Neutral,Neutral,0.7142857142857141
s002_con_actor004_script3_1_1b.flac,Neutral,Neutral,0.7142857142857141
s002_con_actor004_script3_1_2a.flac,Angry,Angry,0.75
s002_con_actor004_script3_1_2b.flac,Angry,Angry,1.0
s002_con_actor004_script3_1_3a.flac,Happy,Happy,0.7142857142857141
s002_con_actor004_script3_1_3b.flac,Happy,Happy,0.7142857142857141
s002_con_actor004_script3_1_4a.flac,Sad,Sad,0.785714285714285
s002_con_actor004_script3_1_4b.flac,Sad,Sad,0.6875
s002_con_actor004_script3_1_5a.flac,Frustrated,Frustrated,0.6875
s002_con_actor004_script3_1_5b.flac,Frustrated,Frustrated,1.0
s002_con_actor004_script3_2_1a.flac,Neutral,Neutral,0.5714285714285711
s002_con_actor004_script3_2_1b.flac,Neutral,Neutral,0.8571428571428571
s002_con_actor004_script3_2_2a.flac,Angry,Angry,1.0
s002_con_actor004_script3_2_2b.flac,Angry,Angry,0.9375
s002_con_actor004_script3_2_3a.flac,Happy,Happy,0.875
s002_con_actor004_script3_2_3b.flac,Happy,Happy,0.833333333333333
s002_con_actor004_script3_2_4a.flac,Sad,Neutral,0.375
s002_con_actor004_script3_2_4b.flac,Sad,Sad,0.625
s002_con_actor004_script3_2_5a.flac,Frustrated,Frustrated,0.5625
s002_con_actor004_script3_2_5b.flac,Frustrated,Frustrated,0.7142857142857141
s003_con_actor005_impro1_1.flac,Neutral,Neutral,0.8125
s003_con_actor005_impro1_10.flac,Neutral,Neutral,0.625
s003_con_actor005_impro1_11.flac,Neutral,Neutral,0.6875
s003_con_actor005_impro1_12.flac,Neutral,Neutral,0.8125
s003_con_actor005_impro1_13.flac,Neutral,Neutral,1.0
s003_con_actor005_impro1_14.flac,Neutral,Neutral,1.0
s003_con_actor005_impro1_15.flac,Neutral,Neutral,0.785714285714285
s003_con_actor005_impro1_16.flac,Neutral,Neutral,0.875
s003_con_actor005_impro1_17.flac,Neutral,Neutral,0.75
s003_con_actor005_impro1_2.flac,Neutral,Neutral,0.8125
s003_con_actor005_impro1_3.flac,Neutral,None,0.0
s003_con_actor005_impro1_4.flac,Neutral,Neutral,0.8571428571428571
s003_con_actor005_impro1_5.flac,Neutral,Neutral,1.0
s003_con_actor005_impro1_6.flac,Neutral,Angry,0.5
s003_con_actor005_impro1_7.flac,Neutral,Neutral,1.0
s003_con_actor005_impro1_8.flac,Neutral,Neutral,1.0
s003_con_actor005_impro1_9.flac,Neutral,Neutral,1.0
s003_con_actor005_impro2_1.flac,Happy,Happy,1.0
s003_con_actor005_impro2_10.flac,Happy,Frustrated,0.42857142857142805
s003_con_actor005_impro2_11.flac,Happy,Happy,0.875
s003_con_actor005_impro2_12.flac,Happy,Happy,0.5
s003_con_actor005_impro2_13.flac,Happy,Happy,1.0
s003_con_actor005_impro2_14.flac,Happy,Neutral,0.5
s003_con_actor005_impro2_15.flac,Happy,Happy,1.0
s003_con_actor005_impro2_16.flac,Happy,Happy,0.875
s003_con_actor005_impro2_17.flac,Happy,Happy,1.0
s003_con_actor005_impro2_18.flac,Happy,Happy,1.0
s003_con_actor005_impro2_19.flac,Happy,Happy,1.0
s003_con_actor005_impro2_2.flac,Happy,Happy,1.0
s003_con_actor005_impro2_20.flac,Happy,Happy,1.0
s003_con_actor005_impro2_21.flac,Happy,Happy,0.8571428571428571
s003_con_actor005_impro2_22.flac,Happy,Happy,1.0
s003_con_actor005_impro2_23.flac,Happy,Happy,0.5
s003_con_actor005_impro2_24.flac,Happy,Happy,1.0
s003_con_actor005_impro2_25.flac,Happy,Happy,0.875
s003_con_actor005_impro2_3.flac,Happy,Happy,0.8571428571428571
s003_con_actor005_impro2_4.flac,Happy,Happy,1.0
s003_con_actor005_impro2_5.flac,Happy,Neutral,0.75
s003_con_actor005_impro2_6.flac,Happy,Happy,1.0
s003_con_actor005_impro2_7.flac,Happy,Happy,1.0
s003_con_actor005_impro2_8.flac,Happy,Sad,0.642857142857142
s003_con_actor005_impro2_9.flac,Happy,Happy,0.833333333333333
s003_con_actor005_impro3_1.flac,Sad,Neutral,0.9375
s003_con_actor005_impro3_2.flac,Sad,Sad,0.5625
s003_con_actor005_impro3_3.flac,Sad,Sad,0.6875
s003_con_actor005_impro3_4.flac,Sad,Sad,0.5714285714285711
s003_con_actor005_impro3_5.flac,Sad,Frustrated,0.625
s003_con_actor005_impro4_1.flac,Angry,Angry,1.0
s003_con_actor005_impro4_10.flac,Angry,Angry,0.9375
s003_con_actor005_impro4_11.flac,Angry,Angry,1.0
s003_con_actor005_impro4_12.flac,Angry,Angry,1.0
s003_con_actor005_impro4_13.flac,Angry,Angry,0.8125
s003_con_actor005_impro4_14.flac,Angry,Angry,0.875
s003_con_actor005_impro4_15.flac,Angry,Angry,1.0
s003_con_actor005_impro4_2.flac,Angry,Angry,1.0
s003_con_actor005_impro4_3.flac,Angry,Angry,0.928571428571428
s003_con_actor005_impro4_4.flac,Angry,Angry,0.8125
s003_con_actor005_impro4_5.flac,Angry,Angry,0.7142857142857141
s003_con_actor005_impro4_6.flac,Angry,Angry,0.9166666666666661
s003_con_actor005_impro4_7.flac,Angry,Angry,1.0
s003_con_actor005_impro4_8.flac,Angry,Angry,1.0
s003_con_actor005_impro4_9.flac,Angry,Angry,0.785714285714285
s003_con_actor005_impro5_1.flac,Frustrated,Frustrated,0.9375
s003_con_actor005_impro5_10.flac,Frustrated,None,0.0
s003_con_actor005_impro5_11.flac,Frustrated,Frustrated,1.0
s003_con_actor005_impro5_12.flac,Frustrated,Frustrated,0.8125
s003_con_actor005_impro5_13.flac,Frustrated,Frustrated,0.8125
s003_con_actor005_impro5_14.flac,Frustrated,Frustrated,1.0
s003_con_actor005_impro5_15.flac,Frustrated,Frustrated,0.7142857142857141
s003_con_actor005_impro5_16.flac,Frustrated,Frustrated,0.785714285714285
s003_con_actor005_impro5_2.flac,Frustrated,Frustrated,1.0
s003_con_actor005_impro5_3.flac,Frustrated,Frustrated,0.75
s003_con_actor005_impro5_4.flac,Frustrated,Frustrated,0.8571428571428571
s003_con_actor005_impro5_5.flac,Frustrated,Frustrated,1.0
s003_con_actor005_impro5_6.flac,Frustrated,Frustrated,0.875
s003_con_actor005_impro5_7.flac,Frustrated,Frustrated,0.9166666666666661
s003_con_actor005_impro5_8.flac,Frustrated,Frustrated,0.75
s003_con_actor005_impro5_9.flac,Frustrated,Frustrated,0.875
s003_con_actor005_script1_1_1a.flac,Neutral,Neutral,0.833333333333333
s003_con_actor005_script1_1_1b.flac,Neutral,Neutral,0.75
s003_con_actor005_script1_1_2a.flac,Angry,Angry,0.8571428571428571
